V1,V2
BMERB1,0.50318457
MSRB3,0.503028512
WDR97,0.502896448
EML6,0.502100019
TSLP,0.501903586
RBFOX3,0.501238929
NFYB,0.500825009
BAG3,0.500695045
SVIL,0.50028242
ITIH1,0.500086587
RND2,0.500019935
LYPD3,0.499940374
MADCAM1,0.499829312
PCP4L1,0.499394976
ASB3,0.499310968
AGTR1,0.499270515
IGSF1,0.499119497
CCL24,0.49904837
FRMPD3,0.499021336
SSX1,0.498579664
FAM107A,0.4983285
CYP1A2,0.497919288
LRRC2,0.497296966
CLDN18,0.497274302
PLEKHA2,0.496554457
AHNAK2,0.495888407
FERMT2,0.495569798
RAB11FIP2,0.495176848
IL1RN,0.494784823
DNAJB5,0.4942681
KCTD14,0.494260654
TEX30,0.494049265
PHEX,0.49384463
DNAH3,0.493573897
HOXD13,0.493475803
TUBA3C,0.493000879
EPHB1,0.492893883
LGALS4,0.492843104
BNIP5,0.492402049
SERPINA11,0.492387884
TENT5B,0.492232604
HAGHL,0.492064736
PAQR7,0.491146775
PRKG1,0.490737985
CFC1,0.490672179
POU3F2,0.490304383
GKN1,0.490208261
ERICH3,0.489770367
MEI4,0.48957318
SI,0.489131423
PPP2R2B,0.488961276
AQP5,0.488891388
FCGBP,0.488412257
MCHR1,0.487778055
RASL12,0.487358833
TP63,0.487260166
LOXL4,0.487198341
PPBP,0.487171754
PCDHA8,0.486858245
PGAP4,0.486255138
SORBS1,0.485368319
CABS1,0.483835861
DAAM2,0.483176595
PGRMC1,0.483049026
MYOCD,0.482962181
ALDH1A2,0.482679122
GSC,0.481834511
CYP4B1,0.481662808
FLNA,0.480964262
CFAP45,0.480855332
CSRP1,0.480836519
SLC4A10,0.480564723
GCNT3,0.480229067
CHRNB2,0.480141678
COL11A2,0.479710539
CCDC69,0.479585798
COLCA2,0.479530974
PIP5K1B,0.478995521
POR,0.478727086
RALGAPA2,0.478678536
TAF7L,0.478591019
CALHM3,0.478270555
CCDC178,0.478114546
SPON2,0.477941658
GNAL,0.477651196
KCNMA1,0.477346631
SRMS,0.477048584
RAPGEFL1,0.476993628
KCNS1,0.476968142
GABRG2,0.47653046
CDH8,0.476251863
SLC22A9,0.475919812
OASL,0.475907947
PTPRH,0.47568566
HS6ST3,0.475604002
ARMC3,0.475417025
MAMLD1,0.475174394
INSYN2B,0.475126792
PNLIP,0.474557628
ASPN,0.474540812
TMEM213,0.474289981
CLIP3,0.473270357
PLAG1,0.473226198
TMPRSS4,0.473090219
ZNF154,0.473074668
SLC7A5,0.472895351
FOSL1,0.472867168
TBX4,0.47271848
PPP1R12B,0.472702117
TMEM145,0.472106792
TCF7L1,0.472088376
RBMS3,0.472080628
PRDM6,0.471936235
SLC19A3,0.471866779
NCAM1,0.471768417
CA13,0.471718851
IQCA1,0.471654949
P2RX2,0.471642234
TES,0.47132349
CYP2B6,0.471202465
DCX,0.471171945
PRICKLE2,0.471055425
DNAAF1,0.470675679
DUOXA1,0.470302356
SPOCK3,0.470262069
BARX1,0.469855776
CFHR1,0.469240767
FXYD6,0.469205283
TMEM108,0.468918104
TMEM139,0.468899009
PLCL1,0.468544046
SCARA5,0.468360769
ADRB3,0.468188669
S100A14,0.46795727
ACTN3,0.46753775
C1QTNF1,0.467357618
SDR16C5,0.467158446
PKD1L3,0.467065014
CDKL2,0.466898926
SRD5A2,0.466772269
RPE65,0.466768714
PLBD1,0.466561109
MS4A18,0.466184818
GATM,0.465893172
ACTL10,0.465647253
SLC22A31,0.46494484
TFF3,0.464821034
METTL24,0.464712282
RAB40A,0.464670618
EPM2A,0.464665817
FAM135B,0.464581103
RNASE1,0.464331856
TMEM249,0.464075271
HSD17B13,0.463531534
EPGN,0.46322167
AP1S2,0.462952125
GFRA2,0.462944863
TMEM132E,0.462915542
ID4,0.462511341
PIWIL4,0.462432201
EGR4,0.461866261
PCDH7,0.461613654
RHPN1,0.461334053
GRM4,0.461017127
JAZF1,0.460969462
CTU1,0.460747766
PCBP3,0.460622288
MPP2,0.460519042
UGT2B4,0.460500311
HOXD3,0.460171979
ZDHHC11,0.460024828
GPR149,0.459999201
METTL7A,0.459810201
EYA1,0.459700806
IL1RAPL1,0.45967277
CDC42EP4,0.459548484
ZNF804A,0.459506185
GLRA4,0.458915979
CRABP2,0.458516547
TMED6,0.458095632
NETO2,0.457726947
SLC44A5,0.457599973
ADAMTS6,0.457518449
FNDC10,0.457343765
ATP2B4,0.457041337
C20orf194,0.456641517
C4orf48,0.456218176
LRRN1,0.456148623
DYDC2,0.456069799
VGLL3,0.455501517
KRT16,0.455369384
SLC16A8,0.455005579
NEGR1,0.454837487
OR51A7,0.4545859
CAMK2G,0.454322091
B3GNT9,0.454287442
ARHGAP20,0.454015498
DMBT1,0.453210519
FBXO17,0.453204512
AMELY,0.452940708
HCN4,0.452800761
SOX15,0.452457943
TNS1,0.451962175
MTMR8,0.451932104
FAM83B,0.451553918
RGS7,0.451460771
ZNF474,0.451249899
NOL4,0.451183658
C22orf23,0.45112606
CYP4F3,0.450574925
NCALD,0.450320971
INMT-MINDY4,0.450211521
CCDC181,0.450119407
KCNE1B,0.450108657
KCNMB1,0.45002025
ANO6,0.449610788
CYP3A5,0.448711843
CALD1,0.448680755
FEV,0.448394929
DMRT3,0.448205224
TMEM253,0.448194018
CTF1,0.447982694
INSL5,0.447837653
CAPN6,0.447759736
GAS2L1,0.447758298
LRFN1,0.447746425
ACTG2,0.447460834
GATA4,0.447161625
LHFPL4,0.447057127
BIRC7,0.446996146
ABCC11,0.446854096
CLIP4,0.446851854
PAQR5,0.446359057
KANK2,0.445721625
SERPINB12,0.445441886
LAMA1,0.445434178
SYT5,0.444654186
PRAME,0.443871799
OMG,0.443702553
RGS22,0.442864241
B3GALT2,0.442858197
TGM5,0.44264657
PIWIL1,0.442559625
LRRC17,0.442250574
CCDC8,0.441955217
ADGRD1,0.441466564
HIF3A,0.441382102
ATRNL1,0.441303813
SPEF1,0.440959218
KRTAP3-3,0.440658706
CCDC175,0.440609424
LARGE1,0.440495721
TCTE1,0.440279428
LRP1B,0.440173745
SNX7,0.439999584
PRLR,0.439926456
NKAIN3,0.43991654
KATNAL1,0.438942652
HMGCLL1,0.438767765
CAMK4,0.438712182
SEC23A,0.438645389
NLRP8,0.438611319
ILK,0.438590925
ANP32E,0.438461095
SLC25A45,0.438390937
COL9A2,0.437700646
DUSP19,0.437554643
SGCB,0.437455354
SLC6A15,0.43744756
VSTM2L,0.437249029
PXYLP1,0.437182242
KIF18B,0.437007159
ZNF385C,0.436899062
ITGB1BP2,0.436407586
AC020636.2,0.436245716
TMEM225B,0.436158013
DNAAF3,0.436082589
MCC,0.435944832
JPH2,0.435930898
MYH2,0.435542813
ADAM21,0.435266405
MGARP,0.435022081
SLC16A5,0.434955299
LRRC56,0.434890333
MZB1,0.43475611
KCNMB2,0.434466179
GPR87,0.434098834
ASZ1,0.434081228
SLC22A16,0.434011958
DPPA5,0.433836707
ASB2,0.433745616
SEMA3A,0.433617278
NECAB2,0.433608019
ARL4D,0.433347578
RBPMS2,0.433148953
PCDHA13,0.4324096
LPAR1,0.432358111
PENK,0.432334971
SCPEP1,0.432079337
GDAP1L1,0.431916369
NDRG2,0.431752361
TCEAL7,0.431200534
ADAMTS18,0.431163746
PPEF1,0.430973299
USP44,0.430682251
ZIC2,0.430388038
CHRNA4,0.430283478
ARSF,0.429608313
PLAAT1,0.429486126
HOXB3,0.429202006
CT83,0.429183575
TERT,0.429158801
APLP1,0.429031013
TGM3,0.428774991
HBB,0.42869999
GJB5,0.42861641
AJUBA,0.428263733
NUDT8,0.428232572
SFRP5,0.427909697
SLC41A2,0.427809332
AFAP1L2,0.427743172
CLCA4,0.427711079
PLA2G1B,0.427650073
DENND2B,0.427600869
STK26,0.4273039
FHOD3,0.427227065
WNT7A,0.427224996
ERICH6,0.426571851
ACE,0.426508664
LINC00514,0.426195967
LENEP,0.42562519
LGR6,0.425036446
DMD,0.424695247
RCBTB2,0.424354847
CDC42EP3,0.424072536
PGR,0.423990774
CCDC89,0.423553795
KRTAP5-1,0.423467726
AOC1,0.423065319
TEX26,0.422872599
KIT,0.422798944
NCS1,0.42272951
TMEM151A,0.42258568
HSPA1A,0.422474557
CLVS2,0.422252677
MXRA7,0.422144726
TMEM37,0.421844017
RIMS3,0.42170919
ORC6,0.421575605
SEC14L6,0.421567195
CD40,0.421254213
EID3,0.421248512
MEIS2,0.421222629
LY6K,0.420986692
C20orf204,0.420922811
GPRIN1,0.420605176
MAPK8IP2,0.42054887
NEURL1B,0.42033513
AMOT,0.420131066
AQP3,0.420021075
IQGAP3,0.41989579
GLYATL1B,0.419848594
NOX1,0.41952411
DACH2,0.419510399
GHRHR,0.419484192
ACSF2,0.419239676
AICDA,0.418805746
PPP1R3A,0.418720353
SNORC,0.417413092
HES4,0.417408315
RGS7BP,0.417270733
ISYNA1,0.417182573
NHSL2,0.41716633
KLHL17,0.416814369
TRIM6,0.416602306
MRPL41,0.416602282
PNMA2,0.416548855
DPYSL3,0.416522225
ART3,0.416456091
CPA6,0.416429203
ERG,0.416062584
HOXD8,0.415598757
MR1,0.415500208
CFAP73,0.415205423
OXGR1,0.415195232
MYT1,0.415112861
SDR9C7,0.41463415
PCSK6,0.413973119
KCNIP3,0.413684107
PLEKHG3,0.413534481
TLR2,0.413385175
SSTR2,0.413326685
HPCAL4,0.413267669
DSG4,0.413263547
CDH23,0.413166955
P2RY2,0.413135279
ANXA2,0.412911744
FAM166B,0.412852463
CCL18,0.412663956
LIN28A,0.41263612
ZNF516,0.412428712
TBX5,0.412195695
SLC8A1,0.412130163
FCRL4,0.412105117
ROR2,0.412024212
SGPP2,0.411835925
CNN1,0.411527346
PRRG4,0.411273183
ATP11A,0.411035499
RBKS,0.410913512
FAM163A,0.410064808
LRCH2,0.410012387
KRT83,0.409251349
PDE5A,0.409232235
GPR156,0.409195298
GJA1,0.408907241
CYB561A3,0.408531768
MEIS1,0.408303268
ADCYAP1R1,0.40813169
E2F7,0.408077326
HECTD2,0.407960148
SSUH2,0.407941208
CORO1C,0.407726472
MAP3K20,0.407490712
DUOX2,0.407462816
OR7C1,0.407379827
MT3,0.407078264
C16orf74,0.406961637
CFAP74,0.406924504
BEND5,0.40661681
PJA1,0.406490797
PON1,0.406407807
BCO1,0.406368216
SDK1,0.406261058
MYOF,0.406029766
TENM3,0.405590596
HSPA4L,0.405463213
MAMDC2,0.405280258
OR51E2,0.405198132
SLC6A11,0.404889595
UBE2C,0.40483653
ASIC3,0.404761964
ENPP3,0.404663254
EVX2,0.404614261
ANXA6,0.404407897
PIPOX,0.404387872
ABHD12,0.404376399
ONECUT2,0.404181979
LONRF3,0.40408862
RHCG,0.404032867
HABP2,0.403854076
GJB3,0.403392502
SLCO3A1,0.403337133
CAP2,0.403199655
CCDC17,0.403165746
TGFB1I1,0.403075112
SMIM10,0.402968668
PCDHA9,0.402782836
PNPLA1,0.402699236
POU3F1,0.402698496
CLC,0.402419702
TRHDE,0.402362523
TNFSF11,0.402252703
PBLD,0.402225431
GRM8,0.402188636
MICALL1,0.402144916
SOX8,0.402054184
HAND1,0.402051246
CAVIN2,0.401917331
C10orf95,0.401906157
TMEM63C,0.40158812
NAGS,0.401404956
CPNE6,0.401292582
DMRTA2,0.401231747
DIO1,0.40123028
MAST1,0.401208458
KCNU1,0.401009162
SLC14A1,0.400639509
SEMA6D,0.400412597
STK33,0.400054792
FAM81B,0.399891364
OR2H1,0.399769238
ADCY5,0.399509371
PTGIS,0.399427602
RAB38,0.399413258
TMEM40,0.399388349
MAGEL2,0.399252679
GLIS1,0.398902322
CADPS,0.39884683
IER3,0.398793076
CCDC54,0.398749357
DNAJB4,0.398382942
SLC10A1,0.398317854
NAA11,0.397977409
KCNE5,0.397756116
XPO6,0.397433848
ANO5,0.396797577
PRDM11,0.396413944
ZNF488,0.396400396
ATOH7,0.396311
GNA14,0.396160292
SCN5A,0.396147658
GRM1,0.396009827
SPON1,0.395814593
LINGO2,0.395646575
SGK2,0.395511298
FOXI2,0.395257755
RP1,0.395209827
B3GNT8,0.395158061
CSRNP3,0.395094934
RNF180,0.395086837
HOXB2,0.39501996
C3orf70,0.394962927
CERK,0.39480043
MED21,0.394713759
VWA5A,0.394705387
FEZ1,0.39455412
CACNA1D,0.394344831
KRTAP4-3,0.394234939
ARHGAP23,0.394011594
PRTFDC1,0.393814218
RBBP7,0.393032023
PRDM12,0.392937333
PDPN,0.392899731
SMS,0.392800794
LRRC14B,0.392332439
EFEMP1,0.39202162
PRNP,0.391982436
GSTM5,0.391976155
H2AC19,0.39162259
TMEM200B,0.391455391
MGAT5B,0.391111502
TAGLN,0.391105084
SLITRK2,0.390982416
ACTA2,0.390923204
HSPA1B,0.390600525
CENPVL3,0.39050079
ADGRL3,0.390385537
NEUROD2,0.390326715
ULBP2,0.390276318
ARHGEF26,0.390176464
C7orf31,0.390116342
GALR3,0.389104361
GDF15,0.388640967
CORO2B,0.388551056
TRPC1,0.388497054
KLHL5,0.388380951
FAM162B,0.387979802
AKR1C3,0.387868164
NEXN,0.387864355
ST6GALNAC2,0.387846428
SLC24A3,0.387838561
ITPRIPL1,0.387630018
CCDC150,0.387326558
KCNA2,0.387177616
DSCAML1,0.387114821
RNF113B,0.387069388
FAM222A,0.386731372
GPR161,0.386708393
IP6K3,0.386627846
SCGN,0.386608432
AGR3,0.386603839
NPR2,0.386391279
PLEKHG4,0.386086538
NT5E,0.38596405
POPDC2,0.385935531
NELL2,0.385623832
NRK,0.385470106
FREM3,0.385373188
IMPG1,0.385313347
KCNB1,0.385131741
C11orf87,0.385099064
HLF,0.384966008
NYAP1,0.384926896
FGF8,0.384551437
CFAP161,0.383830294
MECOM,0.383755587
IZUMO1,0.383381581
RSPH1,0.383134241
SLC47A1,0.382814182
TMIE,0.382681689
MEGF11,0.382318834
IL1A,0.382276357
ADH1B,0.382206551
COL19A1,0.381667693
WNT2B,0.3815924
LCA5,0.381459096
DISP3,0.381425661
CAVIN1,0.381400319
SMOC1,0.380969701
CBX7,0.380918876
AOC2,0.380722992
KLHL38,0.380713405
CCER2,0.380686182
TRPM4,0.380641618
ATP6V0D2,0.380521746
SLC51B,0.380306973
PLPPR5,0.380167716
GNG7,0.380165328
CDH17,0.380029362
TNR,0.379780841
GYS2,0.379717115
SLC25A12,0.379146556
TMPRSS11D,0.379136811
KIAA1614,0.379108329
EDNRA,0.3789197
TRPC6,0.378855735
INKA2,0.378730026
CALM1,0.378526768
HTR3A,0.37843811
ALDH8A1,0.378400663
STPG4,0.378366486
MCOLN2,0.378313437
GBP6,0.378288202
SIX2,0.378256219
MAK,0.378016736
SMTN,0.378003315
MUCL3,0.377998152
ANK2,0.37778071
VNN1,0.377711389
OPRD1,0.377621966
LPIN1,0.377542021
PCARE,0.377342892
GNMT,0.37733795
ABCC4,0.377296956
ARHGEF25,0.377262565
NACC2,0.376778639
SLC9A1,0.376764924
RARB,0.376700392
LRFN2,0.376645767
MKRN3,0.376446754
HACD1,0.376344315
KCNJ8,0.376144311
SYNC,0.375943863
COL21A1,0.3757736
TINAGL1,0.375698466
SLC6A4,0.375548737
GIPC2,0.375531826
MAT2B,0.375415191
CRYBA2,0.375327375
MROH2B,0.375164505
PCDHA12,0.37490139
KIF12,0.37482056
MYZAP,0.37468145
NHS,0.374553737
CRYZ,0.374548432
DPP6,0.37439923
VWCE,0.374376305
DUSP3,0.374328489
MPZL2,0.374290907
GJC1,0.374037977
VEGFD,0.373945607
HHLA2,0.373816147
DSTN,0.373698124
LCN12,0.373633191
DMBX1,0.373563578
PYCR3,0.373405575
SERPINB10,0.373258809
PORCN,0.373221993
RXFP3,0.372910126
GOLM1,0.372745205
SCN2B,0.372678401
DGLUCY,0.372464281
OGN,0.372251395
HSD17B6,0.372105977
RAP1A,0.371940725
F2,0.371923893
ABCG4,0.37176365
FRMD7,0.371747843
BEND4,0.371735805
AP3S1,0.371665997
DUSP4,0.371566581
ARHGAP10,0.371530735
LPP,0.371523952
HEMGN,0.371238824
SNAI2,0.37102786
ZNF750,0.370540831
PHF21B,0.370377392
C5orf34,0.370044368
NAALADL2,0.369996935
RGN,0.369850196
PLS3,0.36977895
OR10G2,0.369540317
SLC25A22,0.369343418
ENTPD8,0.369324504
NTF3,0.36926979
SYT9,0.369208464
CXCL17,0.369075735
SGCE,0.369022872
RAD51,0.368963902
SCUBE1,0.368894005
CLIC4,0.368629972
APOA1,0.368624787
RSPH14,0.368583416
RBPMS,0.368383088
ZIC5,0.368338432
DYNC1I1,0.36777535
SPINK8,0.367293247
ADRA1B,0.367074254
CYB5R2,0.366947677
DDR2,0.366885402
MYH13,0.366878322
LMO4,0.366818327
MAP1B,0.366734554
PLN,0.366671258
LSM11,0.366326488
SSPN,0.36624974
CACHD1,0.365873937
CNTN1,0.365803496
CSPG5,0.36570196
PCYT1B,0.365653967
ITGB3,0.365513076
GPR37,0.365371476
UPK2,0.365212241
GPM6B,0.365108109
PRDM5,0.365092775
CNTFR,0.365080804
DBNDD2,0.365013242
CDK5R2,0.364600169
TENM2,0.364579088
MBNL2,0.364444411
CDKL1,0.364435635
AC013470.2,0.364382162
OR7A5,0.364228404
CBLN2,0.364163167
HEPH,0.363757715
IRAG1,0.363587916
PINLYP,0.363323422
PEAK1,0.363267714
RMDN2,0.363004949
TCEAL2,0.362854801
SPRN,0.362847422
TRPC3,0.362783271
HS3ST3A1,0.362673598
CRP,0.362479996
MYORG,0.362367506
CAPG,0.362234255
MRAP2,0.361842933
FAM53A,0.361584899
MGAT4C,0.361498299
SLC16A4,0.361408176
VIT,0.361237612
FOXD4,0.361220161
TSPAN2,0.361150441
ANKRD65,0.360918597
TBC1D1,0.360913655
DMPK,0.360842575
MMP20,0.360657687
TEAD1,0.360447308
CCN6,0.360140857
KRT5,0.360132957
SLC3A1,0.359990939
TSPAN3,0.359957535
PZP,0.359876705
CFAP157,0.359871082
SLC16A6,0.359695806
SCGB1D2,0.35961945
PNMA1,0.359325999
NLRP11,0.359143721
CDK5R1,0.359129527
NPIPB13,0.359059041
CBX8,0.358878829
TP53AIP1,0.358857511
NDP,0.358698096
ANTKMT,0.358680483
RERG,0.358524141
PLCD4,0.358467101
COL6A5,0.35773524
EHD2,0.357421346
PM20D1,0.357301495
HOXD12,0.357023398
IL33,0.356990247
GNG11,0.356943142
JAM3,0.356908393
CELSR3,0.356821064
UMOD,0.356775373
LBX2,0.356713652
S100A16,0.356548811
CDH4,0.356522892
CCDC80,0.356426583
BNC2,0.356407813
TMPRSS11F,0.356344521
SP9,0.35600437
ACSL4,0.355895818
FABP5,0.355820629
SPATA18,0.355697303
DRD5,0.355469515
KCTD4,0.355375146
SPATA6,0.355264524
ALDH1B1,0.355079614
NPR3,0.355001253
GNB5,0.354987908
KCND2,0.354952879
APCDD1L,0.354600889
FAT2,0.354528638
TECTB,0.354333858
NSG2,0.354115168
ZNF219,0.353999464
OTX1,0.353923783
POTEI,0.353918494
NLRP4,0.353801407
HRH2,0.353756838
ARHGAP36,0.353703582
NAV2,0.353672195
SOX14,0.353560906
SOX7,0.353458926
KLF8,0.353347379
GRIK4,0.353286479
WNT10A,0.353131072
PPP1R12A,0.353060095
IQSEC3,0.353009243
GPRC5A,0.352889647
BOP1,0.352775935
CRISPLD1,0.352167861
PARVA,0.352085331
B4GALT6,0.352050551
LIPI,0.352039013
PLA2G7,0.35194089
TAL2,0.351907467
ANKRD45,0.351825324
CAPN12,0.351812039
LRRC36,0.351762638
ZNF667,0.35170633
TRIM16,0.351693671
DKK1,0.351681635
EFS,0.351571889
PCSK7,0.351462373
ZEB2,0.35121107
USH1G,0.351200969
RGS20,0.351151746
PHYHIP,0.350706662
ELMOD1,0.350346547
EFEMP2,0.350260214
ZNF728,0.350104023
FNDC9,0.350057291
PEG10,0.349973517
H4C5,0.349852227
AMHR2,0.349841465
ARHGEF9,0.349677662
CTSB,0.349649373
CBLN4,0.349626635
EEF1A2,0.34955353
CTXN3,0.349518275
FBLIM1,0.349479168
CHRD,0.349430109
RNF112,0.349393546
SOSTDC1,0.349336075
PTCHD1,0.349275051
CCDC136,0.349151392
IRAK3,0.349143379
CETP,0.34908632
ITIH5,0.348768172
PILRB,0.34876759
FGF7,0.348710827
KRT7,0.348696262
VSNL1,0.348385871
TRO,0.348360005
TGFB2,0.348282969
PLCD1,0.348245719
CYP11A1,0.348067047
LAMB3,0.347981439
SMIM24,0.347852467
INAVA,0.347649077
ITIH2,0.347492399
FAT4,0.34721473
TAAR1,0.347171661
ITGA9,0.347165149
NEK5,0.347118574
FOXS1,0.347063441
PLIN4,0.346957676
FGF20,0.346887323
TULP2,0.346878719
REC8,0.34673061
TRIM29,0.346692797
STRIP2,0.34665857
PRKCA,0.346552548
ACACB,0.346406512
KLHL13,0.346372845
PPARGC1B,0.346315851
ALAD,0.346105518
ZEB1,0.346077306
CCDC114,0.346007078
CXCR1,0.345755356
HGFAC,0.345682193
EVC2,0.345647341
DPY19L2,0.345312213
DZIP1,0.345206727
KANK4,0.345176421
BST2,0.345103113
SH3GL3,0.344984431
ZBTB7C,0.344823556
AOPEP,0.344625746
CRHBP,0.344578127
MANEAL,0.34443243
MAGEB17,0.344424658
GPRASP1,0.344363931
NMUR1,0.344270768
RFX3,0.344009271
TMEM51,0.343567972
TUBB2A,0.343559901
TMEM184A,0.343440706
FBXO30,0.343298252
ACOT11,0.343292513
TBX1,0.343216732
CD81,0.343044728
FGFR1,0.342939569
S100A2,0.34291687
C19orf18,0.342891403
CHST4,0.342872287
MAP1LC3B,0.34256919
EFHC2,0.342406264
SAC3D1,0.3423669
AVPI1,0.342339708
ELP3,0.342214239
PARM1,0.342167388
STARD8,0.342068297
FAM9B,0.341976682
SYCP2L,0.34190126
ASXL3,0.341749486
SH3PXD2B,0.341721794
NPY4R,0.341598388
ACSS3,0.341539235
PHACTR3,0.341454611
PHLDA1,0.341433883
TRAM2,0.341363201
PRIMA1,0.341265035
TBL1X,0.341225074
MYL5,0.34117555
HACD4,0.341065581
CFAP300,0.340744405
PI16,0.340682524
POU5F1B,0.340292171
ACAN,0.340206531
POLN,0.340157275
ITSN1,0.340033033
AIFM2,0.339838089
ADRA2B,0.339732769
NCCRP1,0.339590449
CRB1,0.339553148
PURG,0.339501309
LINC00672,0.339383131
LHFPL1,0.339376223
STK32C,0.339176045
PLA2G3,0.339054526
KCNS2,0.339012543
SIM2,0.338975791
MMD2,0.33886616
ARMCX1,0.33869553
SMR3A,0.338586281
RGS9,0.338551695
HOGA1,0.338417494
SLC25A48,0.338383363
FBXL22,0.338349659
PARP3,0.338301662
PAH,0.33818581
ADGRB1,0.338144037
PRELID2,0.338117734
BRINP2,0.338052533
BMP5,0.337985465
CCDC180,0.337879244
HPX,0.337736827
SLITRK6,0.337717633
C10orf90,0.337515596
C14orf132,0.337239158
BNIP2,0.337148834
SAPCD1,0.337074433
CD55,0.337052804
OR8G5,0.336733638
PAOX,0.336707836
TCEAL1,0.336535511
PDGFD,0.336521296
KSR1,0.336500874
KIAA1210,0.336420122
CEND1,0.336414031
